district_id,district_name_en,block_code,block_id,block_name_en,block_name_local,language_id,lgd_code,rural_urban_area,state_id
31311,AGRA,3120007,313106,ETMADPUR,ETMADPUR,en,808,R,29
31311,AGRA,3120001,313108,FATEHPUR SIKRI,FATEHPUR SIKRI,en,810,R,29
31311,AGRA,3120006,313111,KHANDAULI,KHANDAULI,en,813,R,29
31311,AGRA,3120008,313109,JAGNER,JAGNER,en,811,R,29
31311,AGRA,3120013,313113,PINAHAT,PINAHAT,en,815,R,29
31311,AGRA,3120015,313110,JAITPUR KALAN,JAITPUR KALAN,en,812,R,29
31311,AGRA,3120009,313112,KHERAGARH,KHERAGARH,en,814,R,29
31311,AGRA,3120012,313107,FATEHABAD,FATEHABAD,en,809,R,29
31311,AGRA,3120014,313103,BAH,BAH,en,805,R,29
31311,AGRA,3120005,313104,BARAULI AHIR,BARAULI AHIR,en,806,R,29
31311,AGRA,3120011,313115,SHAMSABAD,SHAMSABAD,en,817,R,29
31311,AGRA,3120010,313114,SAIYAN,SAIYAN,en,816,R,29
31311,AGRA,3120004,313105,BICHPURI,BICHPURI,en,807,R,29
31311,AGRA,3120002,313101,ACHHNERA,ACHHNERA,en,803,R,29
31311,AGRA,3120003,313102,AKOLA,AKOLA,en,804,R,29
31039,JHANSI,3139002,310442,CHIRGAON,CHIRGAON,en,1248,R,29
31039,JHANSI,3139005,310441,BANGRA,BANGRA,en,1247,R,29
31039,JHANSI,3139007,310438,BABINA,BABINA,en,1244,R,29
31039,JHANSI,3139008,310439,BADAGAON,BADAGAON,en,1245,R,29
31039,JHANSI,3139003,310440,BAMAUR,BAMAUR,en,1246,R,29
31039,JHANSI,3139004,310443,GURSARAI,GURSARAI,en,1249,R,29
31039,JHANSI,3139001,310445,MOTH,MOTH,en,1251,R,29
31039,JHANSI,3139006,310444,MAURANIPUR,MAURANIPUR,en,1250,R,29
31346,KANNAUJ,3168001,313506,JALALABAD,JALALABAD,en,1261,R,29
31346,KANNAUJ,3168002,313510,UMARDA,UMARDA,en,1265,R,29
31346,KANNAUJ,3168003,313508,SAURIKH,SAURIKH,en,1263,R,29
31346,KANNAUJ,3168006,313509,TALGRAM,TALGRAM,en,1264,R,29
31346,KANNAUJ,3168007,313505,HASERAN,HASERAN,en,1260,R,29
31346,KANNAUJ,3168004,313507,KANNAUJ,KANNAUJ,en,1262,R,29
31346,KANNAUJ,3168005,313503,CHHIBRAMAU,CHHIBRAMAU,en,1258,R,29
31346,KANNAUJ,3168008,313504,GUGURAPUR,GUGURAPUR,en,1259,R,29
31347,KANPUR DEHAT,3136011,313520,SARBANKHERA,SARBANKHERA,en,1275,R,29
31347,KANPUR DEHAT,3136012,313517,RAJPUR,RAJPUR,en,1272,R,29
31347,KANPUR DEHAT,3136013,313516,MALASA,MALASA,en,1271,R,29
31347,KANPUR DEHAT,3136014,313512,AMRODHA,AMRODHA,en,1267,R,29
31347,KANPUR DEHAT,3136006,313514,JHINJHAK,JHINJHAK,en,1269,R,29
31347,KANPUR DEHAT,3136007,313515,MAITHA,MAITHA,en,1270,R,29
31347,KANPUR DEHAT,3136008,313519,SANDALPUR,SANDALPUR,en,1274,R,29
31347,KANPUR DEHAT,3136005,313518,RASULABAD,RASULABAD,en,1273,R,29
31347,KANPUR DEHAT,3136009,313513,DERAPUR,DERAPUR,en,1268,R,29
31347,KANPUR DEHAT,3136010,313511,AKBARPUR,AKBARPUR,en,1266,R,29
31348,KANPUR NAGAR,3137001,313526,KALYANPUR,KALYANPUR,en,1281,R,29
31348,KANPUR NAGAR,3137003,313528,SARSOL,SARSOL,en,1283,R,29
31348,KANPUR NAGAR,3137005,313525,KAKWAN,KAKWAN,en,1280,R,29
31348,KANPUR NAGAR,3137006,313529,SHIVRAJPUR,SHIVRAJPUR,en,1284,R,29
31348,KANPUR NAGAR,3137007,313523,CHAUBEYPUR,CHAUBEYPUR,en,1278,R,29
31348,KANPUR NAGAR,3137008,313527,PATARA,PATARA,en,1282,R,29
31348,KANPUR NAGAR,3137009,313521,BHITARGAON,BHITARGAON,en,1276,R,29
31348,KANPUR NAGAR,3137004,313522,BILHAUR,BILHAUR,en,1277,R,29
31348,KANPUR NAGAR,3137011,313530,VIDHUNU,VIDHUNU,en,1285,R,29
31348,KANPUR NAGAR,3137010,313524,GHATAMPUR,GHATAMPUR,en,1279,R,29
31349,KASGANJ,3180001,313537,SORON,SORON,en,1077,R,29
31349,KASGANJ,3180005,313532,GANJ DUNDWARA,GANJ DUNDWARA,en,1066,R,29
31349,KASGANJ,3180002,313533,KASGANJ,KASGANJ,en,1069,R,29
31349,KASGANJ,3180003,313531,AMANPUR,AMANPUR,en,1064,R,29
31349,KASGANJ,3180004,313535,SAHAWAR,SAHAWAR,en,1073,R,29
31349,KASGANJ,3180006,313534,PATIYALI,PATIYALI,en,1072,R,29
31349,KASGANJ,3180007,313536,SIDHPURA,SIDHPURA,en,1076,R,29
31350,KAUSHAMBI,3170002,313543,NEVADA,NEVADA,en,1291,R,29
31350,KAUSHAMBI,3170003,313542,MOORATGANJ,MOORATGANJ,en,1290,R,29
31350,KAUSHAMBI,3170004,313540,KAUSHAMBI,KAUSHAMBI,en,1288,R,29
31350,KAUSHAMBI,3170008,313545,SIRATHU,SIRATHU,en,1293,R,29
31350,KAUSHAMBI,3170001,313538,CHAIL,CHAIL,en,1286,R,29
31350,KAUSHAMBI,3170005,313541,MANJHANPUR,MANJHANPUR,en,1289,R,29
31350,KAUSHAMBI,3170006,313544,SARSAWAN,SARSAWAN,en,1292,R,29
31350,KAUSHAMBI,3170007,313539,KARA,KARA,en,1287,R,29
31351,KHERI,3128014,313549,DHAUREHRA,DHAUREHRA,en,1297,R,29
31351,KHERI,3128004,313551,KUMBHIGOLA,KUMBHIGOLA,en,1299,R,29
31351,KHERI,3128006,313546,BANKEYGANJ,BANKEYGANJ,en,1294,R,29
31351,KHERI,3128009,313558,PASGAWAN,PASGAWAN,en,1306,R,29
31351,KHERI,3128010,313547,BEHJAM,BEHJAM,en,1295,R,29
31351,KHERI,3128012,313559,PHOOLBEHAR,PHOOLBEHAR,en,1307,R,29
31351,KHERI,3128013,313555,NAKAHA,NAKAHA,en,1303,R,29
31351,KHERI,3128003,313560,RAMIA BEHAR,RAMIA BEHAR,en,1308,R,29
31351,KHERI,3128001,313557,PALIA,PALIA,en,1305,R,29
31351,KHERI,3128008,313553,MITAULI,MITAULI,en,1301,R,29
31351,KHERI,3128005,313548,BIJUA,BIJUA,en,1296,R,29
31351,KHERI,3128007,313554,MOHAMMADI,MOHAMMADI,en,1302,R,29
31351,KHERI,3128015,313550,ISANAGAR,ISANAGAR,en,1298,R,29
31351,KHERI,3128011,313552,LAKHIMPUR,LAKHIMPUR,en,1300,R,29
31351,KHERI,3128002,313556,NIGHASAN,NIGHASAN,en,1304,R,29
31352,KUSHI NAGAR,3172001,313569,PADRAUNA,PADRAUNA,en,1317,R,29
31352,KUSHI NAGAR,3172002,313566,KHADDA,KHADDA,en,1314,R,29
31352,KUSHI NAGAR,3172003,313574,VISHUNPURA,VISHUNPURA,en,1322,R,29
31352,KUSHI NAGAR,3172004,313568,NEBUA NAURANGIA,NEBUA NAURANGIA,en,1316,R,29
31352,KUSHI NAGAR,3172005,313563,HATA,HATA,en,1311,R,29
31352,KUSHI NAGAR,3172006,313567,MOTICHAK,MOTICHAK,en,1315,R,29
31352,KUSHI NAGAR,3172008,313564,KAPTAINGANJ,KAPTAINGANJ,en,1312,R,29
31352,KUSHI NAGAR,3172009,313570,RAMKOLA,RAMKOLA,en,1318,R,29
31352,KUSHI NAGAR,3172010,313571,SEORAHI,SEORAHI,en,1319,R,29
31352,KUSHI NAGAR,3172011,313565,KASAYA,KASAYA,en,1313,R,29
31352,KUSHI NAGAR,3172012,313573,TAMKUHIRAJ,TAMKUHIRAJ,en,1321,R,29
31352,KUSHI NAGAR,3172013,313562,FAZILNAGAR,FAZILNAGAR,en,1310,R,29
31352,KUSHI NAGAR,3172014,313561,DUDHAHI,DUDHAHI,en,1309,R,29
31352,KUSHI NAGAR,3172007,313572,SUKRAULI,SUKRAULI,en,1320,R,29
31353,LALITPUR,3140002,313577,JAKHAURA,JAKHAURA,en,1325,R,29
31353,LALITPUR,3140003,313575,BAR,BAR,en,1323,R,29
31353,LALITPUR,3140004,313576,BIRDHA,BIRDHA,en,1324,R,29
31353,LALITPUR,3140005,313579,MEHRAUNI,MEHRAUNI,en,1327,R,29
31353,LALITPUR,3140006,313578,MADAWARA,MADAWARA,en,1326,R,29
31353,LALITPUR,3140001,313580,TALBEHAT,TALBEHAT,en,1328,R,29
31354,LUCKNOW,3132007,313583,GOSAIGANJ,GOSAIGANJ,en,1331,R,29
31354,LUCKNOW,3132004,313584,KAKORI,KAKORI,en,1332,R,29
31354,LUCKNOW,3132005,313582,CHINHAT,CHINHAT,en,1330,R,29
31354,LUCKNOW,3132001,313585,MALIHABAD,MALIHABAD,en,1334,R,29
31354,LUCKNOW,3132003,313581,BAKSHI-KA-TALAB,BAKSHI-KA-TALAB,en,1329,R,29
31354,LUCKNOW,3132008,313587,MOHANLALGANJ,MOHANLALGANJ,en,1335,R,29
31354,LUCKNOW,3132002,313586,MALL,MALL,en,1333,R,29
31354,LUCKNOW,3132006,313588,SAROJNINAGAR,SAROJNINAGAR,en,1336,R,29
31355,MAHARAJGANJ,3152013,313599,PHARENDA,PHARENDA,en,1354,R,29
31355,MAHARAJGANJ,3152008,313591,GHUGHULI,GHUGHULI,en,1346,R,29
31355,MAHARAJGANJ,3152001,313595,NAUTANWA,NAUTANWA,en,1350,R,29
31355,MAHARAJGANJ,3152002,313592,LAKSHMIPUR,LAKSHMIPUR,en,1347,R,29
31355,MAHARAJGANJ,3152004,313594,MITHAURA,MITHAURA,en,1349,R,29
31355,MAHARAJGANJ,3152003,313596,NICHLAUL,NICHLAUL,en,1351,R,29
31355,MAHARAJGANJ,3152005,313600,SISWA,SISWA,en,1355,R,29
31355,MAHARAJGANJ,3152011,313590,DHANI,DHANI,en,1345,R,29
31355,MAHARAJGANJ,3152009,313597,PANIYARA,PANIYARA,en,1352,R,29
31355,MAHARAJGANJ,3152006,313589,BRIDGEMANGANJ,BRIDGEMANGANJ,en,1344,R,29
31355,MAHARAJGANJ,3152010,313598,PARTAWAL,PARTAWAL,en,1353,R,29
31355,MAHARAJGANJ,3152007,313593,MAHRAJGANJ,MAHRAJGANJ,en,1348,R,29
31356,MAHOBA,3179003,313601,CHARKHARI,CHARKHARI,en,1356,R,29
31356,MAHOBA,3179001,313604,PANWARI,PANWARI,en,1359,R,29
31356,MAHOBA,3179002,313602,JAITPUR,JAITPUR,en,1357,R,29
31356,MAHOBA,3179004,313603,KABRAI,KABRAI,en,1358,R,29
31357,MAINPURI,3123001,313607,GHIROR,GHIROR,en,1362,R,29
31357,MAINPURI,3123002,313611,KURAOLI,KURAOLI,en,1366,R,29
31357,MAINPURI,3123004,313605,BARNAHAL,BARNAHAL,en,1360,R,29
31357,MAINPURI,3123006,313613,SULTANGANJ,SULTANGANJ,en,1368,R,29
31357,MAINPURI,3123003,313612,MAINPURI,MAINPURI,en,1367,R,29
31357,MAINPURI,3123005,313609,KARHAL,KARHAL,en,1364,R,29
31357,MAINPURI,3123007,313606,BEWAR,BEWAR,en,1361,R,29
31357,MAINPURI,3123009,313610,KISHNI,KISHNI,en,1365,R,29
31357,MAINPURI,3123008,313608,JAGIR,JAGIR,en,1363,R,29
31358,MATHURA,3119001,313621,NANDGAON,NANDGAON,en,1376,R,29
31358,MATHURA,3119003,313615,CHAUMUHA,CHAUMUHA,en,1370,R,29
31358,MATHURA,3119004,313618,GOVARDHAN,GOVARDHAN,en,1373,R,29
31358,MATHURA,3119006,313617,FARAH,FARAH,en,1372,R,29
31358,MATHURA,3119007,313622,NOHJHIL,NOHJHIL,en,1377,R,29
31358,MATHURA,3119009,313623,RAYA,RAYA,en,1378,R,29
31358,MATHURA,3119010,313614,BALDEO,BALDEO,en,1369,R,29
31358,MATHURA,3119002,313616,CHHATA,CHHATA,en,1371,R,29
31358,MATHURA,3119005,313620,MATHURA,MATHURA,en,1375,R,29
31358,MATHURA,3119008,313619,MAT,MAT,en,1374,R,29
31359,MAU,3156001,313625,DOHRI GHAT,DOHRI GHAT,en,1380,R,29
31359,MAU,3156002,313626,FATEHPUR MADAUN,FATEHPUR MADAUN,en,1381,R,29
31359,MAU,3156003,313627,GHOSI,GHOSI,en,1382,R,29
31359,MAU,3156004,313624,BADRAON,BADRAON,en,1379,R,29
31359,MAU,3156005,313628,KOPAGANJ,KOPAGANJ,en,1383,R,29
31359,MAU,3156006,313630,PARDAHA,PARDAHA,en,1385,R,29
31359,MAU,3156007,313632,RATANPURA,RATANPURA,en,1387,R,29
31359,MAU,3156008,313629,MOHAMMADABAD GOHANA,MOHAMMADABAD GOHANA,en,1384,R,29
31359,MAU,3156009,313631,RANIPUR,RANIPUR,en,1386,R,29
31360,MEERUT,3115010,313638,MAWANA KALAN,MAWANA KALAN,en,1393,R,29
31360,MEERUT,3115011,313634,HASTINAPUR,HASTINAPUR,en,1389,R,29
31360,MEERUT,3115012,313640,PARIKSHITGARH,PARIKSHITGARH,en,1395,R,29
31360,MEERUT,3115013,313637,MACHRA,MACHRA,en,1392,R,29
31360,MEERUT,3115014,313642,ROHTA,ROHTA,en,1397,R,29
31360,MEERUT,3115015,313635,JANIKHURD,JANIKHURD,en,1390,R,29
31360,MEERUT,3115018,313636,KHARKHODA,KHARKHODA,en,1391,R,29
31360,MEERUT,3115016,313639,MEERUT,MEERUT,en,1394,R,29
31360,MEERUT,3115007,313644,SARURPUR KHURD,SARURPUR KHURD,en,1399,R,29
31360,MEERUT,3115008,313643,SARDHANA,SARDHANA,en,1398,R,29
31360,MEERUT,3115009,313633,DAURALA,DAURALA,en,1388,R,29
31360,MEERUT,3115017,313641,RAJPURA,RAJPURA,en,1396,R,29
31362,MORADABAD,3110013,313657,BHAGATPUR TANDA,BHAGATPUR TANDA,en,1415,R,29
31362,MORADABAD,3110015,313663,MUNDA PANDEY,MUNDA PANDEY,en,1421,R,29
31362,MORADABAD,3110002,313660,DILARI,DILARI,en,1418,R,29
31362,MORADABAD,3110004,313659,CHHAJLET,CHHAJLET,en,1417,R,29
31362,MORADABAD,3110001,313664,THAKURDWARA,THAKURDWARA,en,1424,R,29
31362,MORADABAD,3110018,313658,BILARI,BILARI,en,1416,R,29
31362,MORADABAD,3110016,313661,DINGARPUR,DINGARPUR,en,1419,R,29
31362,MORADABAD,3110014,313662,MORADABAD,MORADABAD,en,1420,R,29
31363,MUZAFFARNAGAR,3114005,313667,CHARTHAWAL,CHARTHAWAL,en,1427,R,29
31363,MUZAFFARNAGAR,3114006,313672,PURKAJI,PURKAJI,en,1434,R,29
31363,MUZAFFARNAGAR,3114007,313671,MUZAFFARNAGAR,MUZAFFARNAGAR,en,1433,R,29
31363,MUZAFFARNAGAR,3114008,313665,BAGHARA,BAGHARA,en,1425,R,29
31363,MUZAFFARNAGAR,3114010,313666,BUDHANA,BUDHANA,en,1426,R,29
31363,MUZAFFARNAGAR,3114011,313673,SHAHPUR,SHAHPUR,en,1435,R,29
31363,MUZAFFARNAGAR,3114013,313668,JANSATH,JANSATH,en,1428,R,29
31363,MUZAFFARNAGAR,3114012,313670,MORNA,MORNA,en,1432,R,29
31363,MUZAFFARNAGAR,3114014,313669,KHATAULI,KHATAULI,en,1431,R,29
31364,PILIBHIT,3126001,313674,AMARIYA,AMARIYA,en,1439,R,29
31364,PILIBHIT,3126003,313678,LALAURIKHERA,LALAURIKHERA,en,1443,R,29
31364,PILIBHIT,3126004,313675,BARKHERA,BARKHERA,en,1440,R,29
31364,PILIBHIT,3126005,313676,BILSANDA,BILSANDA,en,1441,R,29
31364,PILIBHIT,3126006,313677,BISALPUR,BISALPUR,en,1442,R,29
31364,PILIBHIT,3126007,313680,PURANPUR,PURANPUR,en,1445,R,29
31364,PILIBHIT,3126002,313679,MARORI,MARORI,en,1444,R,29
31365,PRATAPGARH,3144008,313695,SANDWA CHANDRIKA,SANDWA CHANDRIKA,en,1460,R,29
31365,PRATAPGARH,3144010,313691,MANDHATA,MANDHATA,en,1456,R,29
31365,PRATAPGARH,3144011,313690,MAGRAURA,MAGRAURA,en,1455,R,29
31365,PRATAPGARH,3144013,313681,ASPUR DEOSARA,ASPUR DEOSARA,en,1446,R,29
31365,PRATAPGARH,3144014,313697,SHIVGARH,SHIVGARH,en,1462,R,29
31365,PRATAPGARH,3144015,313685,GAURA,GAURA,en,1450,R,29
31365,PRATAPGARH,3144017,313682,BABA BELKHARNATH DHAM,BABA BELKHARNATH DHAM,en,1447,R,29
31365,PRATAPGARH,3144018,313693,PRATAPGARH-SADAR,PRATAPGARH-SADAR,en,1458,R,29
31365,PRATAPGARH,3144007,313688,LAKSHAMANPUR,LAKSHAMANPUR,en,1453,R,29
31365,PRATAPGARH,3144003,313687,KUNDA,KUNDA,en,1452,R,29
31365,PRATAPGARH,3144012,313692,PATTI,PATTI,en,1457,R,29
31365,PRATAPGARH,3144016,313689,LALGANJ,LALGANJ,en,1454,R,29
31365,PRATAPGARH,3144001,313686,KALAKANKAR,KALAKANKAR,en,1451,R,29
31365,PRATAPGARH,3144002,313683,BABAGANJ,BABAGANJ,en,1448,R,29
31365,PRATAPGARH,3144004,313684,BIHAR,BIHAR,en,1449,R,29
31365,PRATAPGARH,3144005,313696,SANGIPUR,SANGIPUR,en,1461,R,29
31365,PRATAPGARH,3144006,313694,RAMPUR SANRAMGARH,RAMPUR SANRAMGARH,en,1459,R,29
31367,RAE BARELI,3133002,313737,SHIVGARH,SHIVGARH,en,1480,R,29
31367,RAE BARELI,3133007,313727,HARCHANDPUR,HARCHANDPUR,en,1470,R,29
31367,RAE BARELI,3133008,313721,AMAWAN,AMAWAN,en,1463,R,29
31367,RAE BARELI,3133009,313736,SATAON,SATAON,en,1479,R,29
31367,RAE BARELI,3133010,313732,RAHI,RAHI,en,1475,R,29
31367,RAE BARELI,3133011,313729,KHIRON,KHIRON,en,1472,R,29
31367,RAE BARELI,3133012,313735,SARENI,SARENI,en,1478,R,29
31367,RAE BARELI,3133015,313728,JAGATPUR,JAGATPUR,en,1471,R,29
31367,RAE BARELI,3133020,313733,ROHANIA,ROHANIA,en,1476,R,29
31367,RAE BARELI,3133001,313722,BACHHRAWAN,BACHHRAWAN,en,1464,R,29
31367,RAE BARELI,3133021,313726,DEENSHAH GAURA,DEENSHAH GAURA,en,1468,R,29
31367,RAE BARELI,3133003,313731,MAHRAJGANJ,MAHRAJGANJ,en,1474,R,29
31367,RAE BARELI,3133013,313730,LALGANJ,LALGANJ,en,1473,R,29
31367,RAE BARELI,3133014,313724,DALMAU,DALMAU,en,1467,R,29
31367,RAE BARELI,3133019,313738,UNCHAHAR,UNCHAHAR,en,1483,R,29
31367,RAE BARELI,3133022,313734,SALON,SALON,en,1477,R,29
31367,RAE BARELI,3133024,313723,CHHATOH,CHHATOH,en,1466,R,29
31367,RAE BARELI,3133023,313725,DEEH,DEEH,en,1469,R,29
31373,SHAHJAHANPUR,3127018,313785,KANTH,KANTH,en,1522,R,29
31373,SHAHJAHANPUR,3127019,313787,KHUTAR,KHUTAR,en,1524,R,29
31373,SHAHJAHANPUR,3127020,313784,KALAN,KALAN,en,1521,R,29
31373,SHAHJAHANPUR,3127023,313783,JALALABAD,JALALABAD,en,1520,R,29
31373,SHAHJAHANPUR,3127025,313793,TILHAR,TILHAR,en,1530,R,29
31373,SHAHJAHANPUR,3127029,313788,MADNAPUR,MADNAPUR,en,1525,R,29
31373,SHAHJAHANPUR,3127026,313791,POWAYAN,POWAYAN,en,1528,R,29
31373,SHAHJAHANPUR,3127022,313782,JAITPUR,JAITPUR,en,1519,R,29
31373,SHAHJAHANPUR,3127015,313779,BANDA,BANDA,en,1516,R,29
31373,SHAHJAHANPUR,3127016,313780,BHAWAL KHERA,BHAWAL KHERA,en,1517,R,29
31373,SHAHJAHANPUR,3127017,313781,DADROL,DADROL,en,1518,R,29
31373,SHAHJAHANPUR,3127021,313786,KHUDAGANJ KATRA,KHUDAGANJ KATRA,en,1523,R,29
31373,SHAHJAHANPUR,3127024,313789,MIRZAPUR,MIRZAPUR,en,1526,R,29
31373,SHAHJAHANPUR,3127027,313790,NIGOHI,NIGOHI,en,1527,R,29
31373,SHAHJAHANPUR,3127028,313792,SINDHAULI,SINDHAULI,en,1529,R,29
31375,SHRAVASTI,3176002,313799,EKONA,EKONA,en,1531,R,29
31375,SHRAVASTI,3176001,313802,JAMUNAHA,JAMUNAHA,en,1534,R,29
31375,SHRAVASTI,3176003,313800,GILAULA,GILAULA,en,1532,R,29
31375,SHRAVASTI,3176004,313803,SIRSIYA,SIRSIYA,en,1535,R,29
31375,SHRAVASTI,3176005,313801,HARIHARPUR RANI,HARIHARPUR RANI,en,1533,R,29
31376,SIDDHARTH NAGAR,3151001,313812,KHUNIYAON,KHUNIYAON,en,1544,R,29
31376,SIDDHARTH NAGAR,3151002,313809,ITWA,ITWA,en,1541,R,29
31376,SIDDHARTH NAGAR,3151005,313816,SHOHARATGARH,SHOHARATGARH,en,1548,R,29
31376,SIDDHARTH NAGAR,3151006,313807,BIRDPUR,BIRDPUR,en,1539,R,29
31376,SIDDHARTH NAGAR,3151007,313815,NAUGARH,NAUGARH,en,1547,R,29
31376,SIDDHARTH NAGAR,3151008,313810,JOGIA,JOGIA,en,1542,R,29
31376,SIDDHARTH NAGAR,3151009,313817,USKA BAZAR,USKA BAZAR,en,1549,R,29
31376,SIDDHARTH NAGAR,3151010,313808,DOMARIYAGANJ,DOMARIYAGANJ,en,1540,R,29
31376,SIDDHARTH NAGAR,3151011,313804,BANSI,BANSI,en,1536,R,29
31376,SIDDHARTH NAGAR,3151012,313814,MITHWAL,MITHWAL,en,1546,R,29
31376,SIDDHARTH NAGAR,3151013,313811,KHESRAHA,KHESRAHA,en,1543,R,29
31376,SIDDHARTH NAGAR,3151014,313813,LOTAN,LOTAN,en,1545,R,29
31376,SIDDHARTH NAGAR,3151003,313806,BHANWAPUR,BHANWAPUR,en,1538,R,29
31376,SIDDHARTH NAGAR,3151004,313805,BARHNI,BARHNI,en,1537,R,29
31377,SITAPUR,3129018,313827,MAHMUDABAD,MAHMUDABAD,en,1559,R,29
31377,SITAPUR,3129002,313828,MAHOLI,MAHOLI,en,1560,R,29
31377,SITAPUR,3129004,313826,MACHHREHTA,MACHHREHTA,en,1558,R,29
31377,SITAPUR,3129012,313834,REUSA,REUSA,en,1566,R,29
31377,SITAPUR,3129013,313835,SAKRAN,SAKRAN,en,1567,R,29
31377,SITAPUR,3129019,313833,RAMPUR MATHURA,RAMPUR MATHURA,en,1565,R,29
31377,SITAPUR,3129016,313836,SIDHAULI,SIDHAULI,en,1568,R,29
31377,SITAPUR,3129001,313832,PISAWAN,PISAWAN,en,1564,R,29
31377,SITAPUR,3129005,313821,GONDLAMAU,GONDLAMAU,en,1553,R,29
31377,SITAPUR,3129006,313818,AILIYA,AILIYA,en,1550,R,29
31377,SITAPUR,3129007,313822,HARGAON,HARGAON,en,1554,R,29
31377,SITAPUR,3129008,313831,PARSENDI,PARSENDI,en,1563,R,29
