district_id,district_name_en,block_code,block_id,block_name_en,block_name_local,language_id,lgd_code,rural_urban_area,state_id
31377,SITAPUR,3129009,313824,KHAIRABAD,KHAIRABAD,en,1556,R,29
31377,SITAPUR,3129011,313819,BEHTA,BEHTA,en,1551,R,29
31377,SITAPUR,3129015,313823,KASMANDA,KASMANDA,en,1555,R,29
31377,SITAPUR,3129017,313830,PAHALA,PAHALA,en,1562,R,29
31377,SITAPUR,3129003,313829,MISRIKH,MISRIKH,en,1561,R,29
31377,SITAPUR,3129010,313825,LAHARPUR,LAHARPUR,en,1557,R,29
31377,SITAPUR,3129014,313820,BISWAN,BISWAN,en,1552,R,29
31378,SONBHADRA,3163001,313841,GHORAWAL,GHORAWAL,en,1573,R,29
31378,SONBHADRA,3163002,313846,ROBERTSGANJ,ROBERTSGANJ,en,1576,R,29
31378,SONBHADRA,3163005,313839,CHOPAN,CHOPAN,en,1571,R,29
31378,SONBHADRA,3163006,313844,MYORPUR,MYORPUR,en,1574,R,29
31378,SONBHADRA,3163008,313837,BABHANI,BABHANI,en,1569,R,29
31378,SONBHADRA,3163009,313842,KARMA,KARMA,en,7381,R,29
31378,SONBHADRA,3163010,313843,KONE,KONE,en,7380,R,29
31378,SONBHADRA,3163003,313838,CHATARA,CHATARA,en,1570,R,29
31378,SONBHADRA,3163004,313845,NAGAWA,NAGAWA,en,1575,R,29
31378,SONBHADRA,3163007,313840,DUDDHI,DUDDHI,en,1572,R,29
31381,VARANASI,3161026,313880,CHOLAPUR,CHOLAPUR,en,1619,R,29
31381,VARANASI,3161027,313879,CHIRAIGAON,CHIRAIGAON,en,1618,R,29
31381,VARANASI,3161028,313881,HARAHUA,HARAHUA,en,1620,R,29
31381,VARANASI,3161029,313884,SEVAPURI,SEVAPURI,en,1623,R,29
31381,VARANASI,3161030,313877,ARAJILINE,ARAJILINE,en,1616,R,29
31381,VARANASI,3161031,313882,KASHI VIDYAPEETH,KASHI VIDYAPEETH,en,1621,R,29
31381,VARANASI,3161024,313878,BARAGAON,BARAGAON,en,1617,R,29
31381,VARANASI,3161025,313883,PINDRA,PINDRA,en,1622,R,29
31379,SULTANPUR,3150012,313850,DHANPATGANJ,DHANPATGANJ,en,1583,R,29
31379,SULTANPUR,3150015,313857,KURWAR,KURWAR,en,1592,R,29
31379,SULTANPUR,3150018,313851,DOSTPUR,DOSTPUR,en,1584,R,29
31379,SULTANPUR,3150019,313847,AKHAND NAGAR,AKHAND NAGAR,en,1577,R,29
31379,SULTANPUR,3150024,313848,BALDIRAI,BALDIRAI,en,1579,R,29
31379,SULTANPUR,3150026,313852,DUBEPUR,DUBEPUR,en,1585,R,29
31379,SULTANPUR,3150027,313849,BHADAIYA,BHADAIYA,en,1580,R,29
31379,SULTANPUR,3150028,313860,P.P.KAMAICHA,P.P.KAMAICHA,en,1596,R,29
31379,SULTANPUR,3150013,313856,KUREBHAR,KUREBHAR,en,1591,R,29
31379,SULTANPUR,3150020,313858,LAMBHUA,LAMBHUA,en,1593,R,29
31379,SULTANPUR,3150022,313854,KADIPUR,KADIPUR,en,1590,R,29
31379,SULTANPUR,3150025,313853,JAISINGHPUR,JAISINGHPUR,en,1588,R,29
31379,SULTANPUR,3150030,313855,KARAUNDIKALA,KARAUNDIKALA,en,6714,R,29
31379,SULTANPUR,3150029,313859,MOTIGARPUR,MOTIGARPUR,en,1594,R,29
31366,PRAYAGRAJ,3145013,313699,BAHRIA,BAHRIA,en,831,R,29
31366,PRAYAGRAJ,3145015,313698,BAHADURPUR,BAHADURPUR,en,830,R,29
31366,PRAYAGRAJ,3145022,313701,CHAKA,CHAKA,en,832,R,29
31366,PRAYAGRAJ,3145018,313702,DHANUPUR,DHANUPUR,en,833,R,29
31366,PRAYAGRAJ,3145019,313703,HANDIA,HANDIA,en,834,R,29
31366,PRAYAGRAJ,3145010,313704,HOLAGARH,HOLAGARH,en,835,R,29
31366,PRAYAGRAJ,3145020,313705,JASRA,JASRA,en,836,R,29
31366,PRAYAGRAJ,3145024,313707,KAUDHIYARA,KAUDHIYARA,en,838,R,29
31366,PRAYAGRAJ,3145009,313708,KAURIHAR,KAURIHAR,en,839,R,29
31366,PRAYAGRAJ,3145028,313710,MANDA,MANDA,en,841,R,29
31366,PRAYAGRAJ,3145026,313712,MEJA,MEJA,en,843,R,29
31366,PRAYAGRAJ,3145016,313714,PRATAPPUR,PRATAPPUR,en,845,R,29
31366,PRAYAGRAJ,3145023,313706,KARCHHANA,KARCHHANA,en,837,R,29
31366,PRAYAGRAJ,3145017,313716,SAIDABAD,SAIDABAD,en,846,R,29
31366,PRAYAGRAJ,3145012,313718,SORAON,SORAON,en,848,R,29
31366,PRAYAGRAJ,3145027,313709,KORAON,KORAON,en,840,R,29
31366,PRAYAGRAJ,3145014,313713,PHULPUR,PHULPUR,en,844,R,29
31366,PRAYAGRAJ,3145021,313717,SHANKARGARH,SHANKARGARH,en,847,R,29
31366,PRAYAGRAJ,3145025,313720,URUWAN,URUWAN,en,849,R,29
31366,PRAYAGRAJ,3145030,313719,SRINGVERPUR DHAM,SRINGVERPUR DHAM,en,7361,R,29
31366,PRAYAGRAJ,3145011,313711,MAUAIMA,MAUAIMA,en,842,R,29
31366,PRAYAGRAJ,3145029,313715,SAHSON,SAHSON,en,7360,R,29
31366,PRAYAGRAJ,3145031,313700,BHAGWATPUR,BHAGWATPUR,en,7359,R,29
31313,AMBEDKAR NAGAR,3178002,313134,KATEHARI,KATEHARI,en,856,R,29
31313,AMBEDKAR NAGAR,3178003,313128,AKBARPUR,AKBARPUR,en,850,R,29
31313,AMBEDKAR NAGAR,3178004,313136,TANDA,TANDA,en,858,R,29
31313,AMBEDKAR NAGAR,3178008,313133,JALAL PUR,JALAL PUR,en,855,R,29
31313,AMBEDKAR NAGAR,3178010,313130,BHITI,BHITI,en,852,R,29
31313,AMBEDKAR NAGAR,3178005,313129,BASKHARI,BASKHARI,en,851,R,29
31313,AMBEDKAR NAGAR,3178006,313135,RAM NAGAR,RAM NAGAR,en,857,R,29
31313,AMBEDKAR NAGAR,3178007,313132,JAHANGIR GANJ,JAHANGIR GANJ,en,854,R,29
31313,AMBEDKAR NAGAR,3178009,313131,BHIYAW,BHIYAW,en,853,R,29
31316,AURAIYA,3169001,313161,ERWA KATRA,ERWA KATRA,en,864,R,29
31316,AURAIYA,3169004,313162,SAHAR,SAHAR,en,865,R,29
31316,AURAIYA,3169005,313157,AJITMAL,AJITMAL,en,860,R,29
31316,AURAIYA,3169006,313159,BHAGYANAGAR,BHAGYANAGAR,en,862,R,29
31316,AURAIYA,3169003,313156,ACHCHALDA,ACHCHALDA,en,859,R,29
31316,AURAIYA,3169002,313160,BIDHUNA,BIDHUNA,en,863,R,29
31316,AURAIYA,3169007,313158,AURAIYA,AURAIYA,en,861,R,29
31318,AZAMGARH,3157004,313182,MAHRAJGANJ,MAHRAJGANJ,en,874,R,29
31318,AZAMGARH,3157001,313175,ATRAULIA,ATRAULIA,en,867,R,29
31318,AZAMGARH,3157002,313180,KOILSA,KOILSA,en,872,R,29
31318,AZAMGARH,3157003,313174,AHIRAULA,AHIRAULA,en,866,R,29
31318,AZAMGARH,3157005,313178,HARAIYA,HARAIYA,en,870,R,29
31318,AZAMGARH,3157006,313177,BILARIYAGANJ,BILARIYAGANJ,en,869,R,29
31318,AZAMGARH,3157007,313176,AZMATGARH,AZMATGARH,en,868,R,29
31318,AZAMGARH,3157008,313193,TAHBARPUR,TAHBARPUR,en,885,R,29
31318,AZAMGARH,3157009,313185,MIRZAPUR,MIRZAPUR,en,877,R,29
31318,AZAMGARH,3157010,313186,MOHAMMADPUR,MOHAMMADPUR,en,878,R,29
31318,AZAMGARH,3157011,313191,RANI KI SARAI,RANI KI SARAI,en,883,R,29
31318,AZAMGARH,3157012,313188,PALHANI,PALHANI,en,880,R,29
31318,AZAMGARH,3157013,313192,SATHIYAON,SATHIYAON,en,884,R,29
31318,AZAMGARH,3157014,313179,JAHANAGANJ,JAHANAGANJ,en,871,R,29
31318,AZAMGARH,3157015,313189,PAWAI,PAWAI,en,881,R,29
31318,AZAMGARH,3157016,313190,PHULPUR,PHULPUR,en,882,R,29
31318,AZAMGARH,3157017,313183,MARTINGANJ,MARTINGANJ,en,875,R,29
31318,AZAMGARH,3157018,313195,THEKMA,THEKMA,en,887,R,29
31318,AZAMGARH,3157019,313181,LALGANJ,LALGANJ,en,873,R,29
31318,AZAMGARH,3157020,313184,MEHNAGAR,MEHNAGAR,en,876,R,29
31318,AZAMGARH,3157021,313194,TARWA,TARWA,en,886,R,29
31318,AZAMGARH,3157022,313187,PALHANA,PALHANA,en,879,R,29
31317,AYODHYA,3149009,313173,TARUN,TARUN,en,1095,R,29
31317,AYODHYA,3149020,313171,RUDAULI,RUDAULI,en,954,R,29
31317,AYODHYA,3149003,313170,PURA BAZAR,PURA BAZAR,en,1093,R,29
31317,AYODHYA,3149008,313164,BIKAPUR,BIKAPUR,en,1087,R,29
31317,AYODHYA,3149002,313166,MASODHA,MASODHA,en,1089,R,29
31317,AYODHYA,3149005,313163,AMANIGANJ,AMANIGANJ,en,1086,R,29
31317,AYODHYA,3149001,313172,SOHAWAL,SOHAWAL,en,1094,R,29
31317,AYODHYA,3149019,313167,MAWAI,MAWAI,en,1090,R,29
31317,AYODHYA,3149004,313168,MAYA BAZAR,MAYA BAZAR,en,1091,R,29
31317,AYODHYA,3149006,313169,MILKIPUR,MILKIPUR,en,1092,R,29
31317,AYODHYA,3149007,313165,HARINGTANGANJ,HARINGTANGANJ,en,1088,R,29
31361,MIRZAPUR,3162002,313649,KON,KON,en,1403,R,29
31361,MIRZAPUR,3162003,313651,MAJHAWA,MAJHAWA,en,1405,R,29
31361,MIRZAPUR,3162005,313653,PAHARI,PAHARI,en,1408,R,29
31361,MIRZAPUR,3162010,313656,SHIKHAR,SHIKHAR,en,1411,R,29
31361,MIRZAPUR,3162011,313652,NARAINPUR,NARAINPUR,en,1407,R,29
31361,MIRZAPUR,3162012,313648,JAMALPUR,JAMALPUR,en,1402,R,29
31361,MIRZAPUR,3162001,313645,CHHANVEY,CHHANVEY,en,1400,R,29
31361,MIRZAPUR,3162006,313650,LALGANJ,LALGANJ,en,1404,R,29
31361,MIRZAPUR,3162007,313647,HALLIA,HALLIA,en,1401,R,29
31361,MIRZAPUR,3162009,313655,RAJGARH,RAJGARH,en,1410,R,29
31361,MIRZAPUR,3162008,313654,PATEHRA KALA,PATEHRA KALA,en,1409,R,29
31361,MIRZAPUR,3162004,313646,CITY NAGAR,CITY NAGAR,en,1406,R,29
31312,ALIGARH,3118003,313125,KHAIR,KHAIR,en,827,R,29
31312,ALIGARH,3118001,313127,TAPPAL,TAPPAL,en,829,R,29
31312,ALIGARH,3118002,313119,CHANDAUS,CHANDAUS,en,821,R,29
31312,ALIGARH,3118004,313124,JAWAN SIKANDERPUR,JAWAN SIKANDERPUR,en,826,R,29
31312,ALIGARH,3118005,313126,LODHA,LODHA,en,828,R,29
31312,ALIGARH,3118006,313120,DHANIPUR,DHANIPUR,en,822,R,29
31312,ALIGARH,3118007,313122,GONDA,GONDA,en,824,R,29
31312,ALIGARH,3118013,313118,BIJAULI,BIJAULI,en,820,R,29
31312,ALIGARH,3118014,313121,GANGIRI,GANGIRI,en,823,R,29
31312,ALIGARH,3118015,313116,AKRABAD,AKRABAD,en,818,R,29
31312,ALIGARH,3118008,313123,IGLAS,IGLAS,en,825,R,29
31312,ALIGARH,3118012,313117,ATRAULI,ATRAULI,en,819,R,29
31315,AMROHA,3167001,313154,HASANPUR,HASANPUR,en,1256,R,29
31315,AMROHA,3167002,313150,AMROHA,AMROHA,en,1252,R,29
31315,AMROHA,3167006,313151,DHANAURA,DHANAURA,en,1253,R,29
31315,AMROHA,3167003,313152,GAJRAULA,GAJRAULA,en,1254,R,29
31315,AMROHA,3167004,313153,GANGESHWARI,GANGESHWARI,en,1255,R,29
31315,AMROHA,3167005,313155,JOYA,JOYA,en,1257,R,29
31319,BAGHPAT,3165020,313201,PILANA,PILANA,en,893,R,29
31319,BAGHPAT,3165011,313196,BAGHPAT,BAGHPAT,en,888,R,29
31319,BAGHPAT,3165016,313198,BINOLI,BINOLI,en,890,R,29
31319,BAGHPAT,3165013,313197,BAROUT,BAROUT,en,889,R,29
31319,BAGHPAT,3165015,313199,CHHPAROLI,CHHPAROLI,en,891,R,29
31319,BAGHPAT,3165019,313200,KHEKARA,KHEKARA,en,892,R,29
31320,BAHRAICH,3146001,313209,MIHINPURWA,MIHINPURWA,en,900,R,29
31320,BAHRAICH,3146002,313210,NAWABGANJ,NAWABGANJ,en,901,R,29
31320,BAHRAICH,3146003,313202,BALAHA,BALAHA,en,894,R,29
31320,BAHRAICH,3146015,313205,HUZOORPUR,HUZOORPUR,en,896,R,29
31320,BAHRAICH,3146017,313206,JARWAL,JARWAL,en,897,R,29
31320,BAHRAICH,3146004,313213,SHIVPUR,SHIVPUR,en,905,R,29
31320,BAHRAICH,3146005,313212,RISIA,RISIA,en,904,R,29
31320,BAHRAICH,3146007,313203,CHITAURA,CHITAURA,en,895,R,29
31320,BAHRAICH,3146010,313215,VISHESHWARGANJ,VISHESHWARGANJ,en,907,R,29
31320,BAHRAICH,3146012,313208,MAHASI,MAHASI,en,899,R,29
31320,BAHRAICH,3146016,313207,KAISARGANJ,KAISARGANJ,en,898,R,29
31320,BAHRAICH,3146009,313211,PRAYAGPUR,PRAYAGPUR,en,903,R,29
31320,BAHRAICH,3146014,313204,FAKHARPUR,FAKHARPUR,en,902,R,29
31320,BAHRAICH,3146013,313214,TEJWAPUR,TEJWAPUR,en,906,R,29
31321,BALLIA,3159018,313231,SIAR,SIAR,en,923,R,29
31321,BALLIA,3159019,313226,NAGRA,NAGRA,en,918,R,29
31321,BALLIA,3159020,313229,RASRA,RASRA,en,921,R,29
31321,BALLIA,3159021,313220,CHILKAHAR,CHILKAHAR,en,912,R,29
31321,BALLIA,3159022,313227,NAVANAGAR,NAVANAGAR,en,919,R,29
31321,BALLIA,3159023,313228,PANDAH,PANDAH,en,920,R,29
31321,BALLIA,3159024,313224,MANIAR,MANIAR,en,916,R,29
31321,BALLIA,3159025,313219,BERUARBARI,BERUARBARI,en,911,R,29
31321,BALLIA,3159026,313217,BANSDIH,BANSDIH,en,909,R,29
31321,BALLIA,3159027,313230,REOTI,REOTI,en,922,R,29
31321,BALLIA,3159028,313222,GARWAR,GARWAR,en,914,R,29
31321,BALLIA,3159029,313232,SOHANV,SOHANV,en,924,R,29
31321,BALLIA,3159030,313223,HANUMANGANJ,HANUMANGANJ,en,915,R,29
31321,BALLIA,3159031,313221,DUBHAR,DUBHAR,en,913,R,29
31321,BALLIA,3159032,313218,BELHARI,BELHARI,en,910,R,29
31321,BALLIA,3159033,313216,BAIRIA,BAIRIA,en,908,R,29
31321,BALLIA,3159034,313225,MURLICHHAPRA,MURLICHHAPRA,en,917,R,29
31012,BALRAMPUR,3175008,310134,GAINDAS BUJURG,GAINDAS BUJURG,en,926,R,29
31012,BALRAMPUR,3175009,310138,REHERA BAZAR,REHERA BAZAR,en,930,R,29
31012,BALRAMPUR,3175011,310136,HARYA SATGHARWA,HARYA SATGHARWA,en,928,R,29
31012,BALRAMPUR,3175003,310140,TULSIPUR,TULSIPUR,en,932,R,29
31012,BALRAMPUR,3175007,310141,UTRAULA,UTRAULA,en,933,R,29
31012,BALRAMPUR,3175010,310133,BALRAMPUR,BALRAMPUR,en,925,R,29
31012,BALRAMPUR,3175004,310135,GAISRI,GAISRI,en,927,R,29
31012,BALRAMPUR,3175005,310137,PACHPEDWA,PACHPEDWA,en,929,R,29
31012,BALRAMPUR,3175006,310139,SHRIDUTTGANJ,SHRIDUTTGANJ,en,931,R,29
31322,BANDA,3142004,313233,BABERU,BABERU,en,934,R,29
31322,BANDA,3142008,313239,NARAINI,NARAINI,en,940,R,29
31322,BANDA,3142001,313236,JASPURA,JASPURA,en,937,R,29
31322,BANDA,3142002,313240,TINDWARI,TINDWARI,en,941,R,29
31322,BANDA,3142003,313234,BADOKHAR KHURD,BADOKHAR KHURD,en,935,R,29
31322,BANDA,3142005,313237,KAMASIN,KAMASIN,en,938,R,29
31322,BANDA,3142006,313235,BISANDA,BISANDA,en,936,R,29
31322,BANDA,3142007,313238,MAHUVA,MAHUVA,en,939,R,29
31323,BARABANKI,3148001,313249,NINDURA,NINDURA,en,951,R,29
31323,BARABANKI,3148003,313254,SURATGANJ,SURATGANJ,en,957,R,29
31323,BARABANKI,3148005,313244,DEWA,DEWA,en,945,R,29
31323,BARABANKI,3148006,313242,BANKI,BANKI,en,943,R,29
31323,BARABANKI,3148007,313247,HARAKH,HARAKH,en,948,R,29
31323,BARABANKI,3148008,313248,MASAULI,MASAULI,en,949,R,29
31323,BARABANKI,3148010,313255,TRIVEDIGANJ,TRIVEDIGANJ,en,958,R,29
31323,BARABANKI,3148012,313243,DARIYABAD,DARIYABAD,en,944,R,29
31323,BARABANKI,3148013,313241,BANI KODAR,BANI KODAR,en,942,R,29
31323,BARABANKI,3148014,313250,PUREDALAI,PUREDALAI,en,952,R,29
31323,BARABANKI,3148009,313252,SIDDHAUR,SIDDHAUR,en,955,R,29
31323,BARABANKI,3148002,313245,FATEHPUR,FATEHPUR,en,946,R,29
31323,BARABANKI,3148004,313251,RAMNAGAR,RAMNAGAR,en,953,R,29
31323,BARABANKI,3148011,313246,HAIDARGARH,HAIDARGARH,en,947,R,29
31323,BARABANKI,3148017,313253,SIRAULI GAUSPUR,SIRAULI GAUSPUR,en,956,R,29
31324,BAREILLY,3125020,313259,BHOJIPURA,BHOJIPURA,en,962,R,29
31324,BAREILLY,3125024,313261,BITHIRI CHAINPUR,BITHIRI CHAINPUR,en,964,R,29
31324,BAREILLY,3125025,313265,MAJHGAWAN,MAJHGAWAN,en,969,R,29
31324,BAREILLY,3125028,313268,RAMNAGAR,RAMNAGAR,en,972,R,29
31324,BAREILLY,3125029,313270,SHERGARH,SHERGARH,en,973,R,29
31324,BAREILLY,3125031,313256,AALAMPUR JAFARABAD,AALAMPUR JAFARABAD,en,959,R,29
31324,BAREILLY,3125019,313257,BAHERI,BAHERI,en,960,R,29
31324,BAREILLY,3125022,313262,FARIDPUR,FARIDPUR,en,966,R,29
31324,BAREILLY,3125027,313267,NAWABGANJ,NAWABGANJ,en,971,R,29
31324,BAREILLY,3125030,313266,MIRGANJ,MIRGANJ,en,970,R,29
31324,BAREILLY,3125018,313260,BHUTA,BHUTA,en,963,R,29
31324,BAREILLY,3125017,313258,BHADPURA,BHADPURA,en,961,R,29
31324,BAREILLY,3125021,313264,KYARA,KYARA,en,968,R,29
31324,BAREILLY,3125023,313263,FATEHGANJ WEST,FATEHGANJ WEST,en,967,R,29
31324,BAREILLY,3125026,313269,RICHHA,RICHHA,en,965,R,29
31325,BASTI,3153001,313279,PARAS RAMPUR,PARAS RAMPUR,en,982,R,29
31325,BASTI,3153002,313275,GAUR,GAUR,en,978,R,29
31325,BASTI,3153003,313276,HARRAIYA,HARRAIYA,en,979,R,29
31325,BASTI,3153004,313284,VIKRAM JOT,VIKRAM JOT,en,987,R,29
31325,BASTI,3153005,313277,KAPTANGANJ,KAPTANGANJ,en,980,R,29
31325,BASTI,3153006,313280,RAMNAGAR,RAMNAGAR,en,983,R,29
31325,BASTI,3153007,313282,SALTAUA GOPAL PUR,SALTAUA GOPAL PUR,en,985,R,29
31325,BASTI,3153008,313281,RUDAULI,RUDAULI,en,984,R,29
31325,BASTI,3153009,313283,SAU GHAT,SAU GHAT,en,986,R,29
31325,BASTI,3153010,313273,BASTI,BASTI,en,976,R,29
31325,BASTI,3153011,313272,BANKATI,BANKATI,en,975,R,29
31325,BASTI,3153012,313271,BAHADURPUR,BAHADURPUR,en,974,R,29
31325,BASTI,3153013,313278,KUDARAHA,KUDARAHA,en,981,R,29
31325,BASTI,3153014,313274,DUBAULIA,DUBAULIA,en,977,R,29
31372,SANT RAVIDAS NAGAR,3173060,313773,ABHOLI,ABHOLI,en,1510,R,29
31372,SANT RAVIDAS NAGAR,3173001,313778,SURIYAVAN,SURIYAVAN,en,1515,R,29
31372,SANT RAVIDAS NAGAR,3173002,313775,BHADOHI,BHADOHI,en,1512,R,29
31372,SANT RAVIDAS NAGAR,3173003,313774,AURAI,AURAI,en,1511,R,29
31372,SANT RAVIDAS NAGAR,3173004,313777,GYANPUR,GYANPUR,en,1514,R,29
31372,SANT RAVIDAS NAGAR,3173005,313776,DEEGH,DEEGH,en,1513,R,29
31017,BIJNOR,3109004,310197,HALDAUR-KHARI JHALU,HALDAUR-KHARI JHALU,en,991,R,29
31017,BIJNOR,3109002,310199,KIRATPUR,KIRATPUR,en,993,R,29
31017,BIJNOR,3109003,310201,MOHAMMEDPUR DEOMAL,MOHAMMEDPUR DEOMAL,en,995,R,29
31017,BIJNOR,3109005,310200,KOTWALI,KOTWALI,en,994,R,29
31017,BIJNOR,3109006,310194,AFZALGARH,AFZALGARH,en,988,R,29
31017,BIJNOR,3109007,310203,NEHTAUR,NEHTAUR,en,997,R,29
31017,BIJNOR,3109009,310196,BUDHANPUR SEOHARA,BUDHANPUR SEOHARA,en,989,R,29
31017,BIJNOR,3109010,310198,JALILPUR,JALILPUR,en,992,R,29
31017,BIJNOR,3109001,310202,NAJIBABAD,NAJIBABAD,en,996,R,29
31017,BIJNOR,3109011,310204,NOORPUR,NOORPUR,en,998,R,29
31017,BIJNOR,3109012,310195,ALLAHPUR,ALLAHPUR,en,990,R,29
31018,BUDAUN,3124018,310218,USAWAN,USAWAN,en,1015,R,29
31018,BUDAUN,3124012,310211,JAGAT,JAGAT,en,1006,R,29
31018,BUDAUN,3124013,310217,UJHANI,UJHANI,en,1014,R,29
31018,BUDAUN,3124014,310213,QADAR CHOWK,QADAR CHOWK,en,1009,R,29
31018,BUDAUN,3124015,310216,SAMRER,SAMRER,en,1013,R,29
31018,BUDAUN,3124004,310206,ASAFPUR,ASAFPUR,en,1000,R,29
31018,BUDAUN,3124016,310209,DATAGANJ,DATAGANJ,en,1003,R,29
31018,BUDAUN,3124005,310210,ISLAMNAGAR,ISLAMNAGAR,en,1005,R,29
31018,BUDAUN,3124007,310219,WAZIRGANJ,WAZIRGANJ,en,1016,R,29
31018,BUDAUN,3124008,310208,DAHGAVAN,DAHGAVAN,en,1002,R,29
31018,BUDAUN,3124010,310205,AMBIAPUR,AMBIAPUR,en,999,R,29
31018,BUDAUN,3124011,310215,SALARPUR,SALARPUR,en,1012,R,29
31018,BUDAUN,3124009,310214,SAHASWAN,SAHASWAN,en,1011,R,29
31018,BUDAUN,3124017,310212,MION,MION,en,1008,R,29
31018,BUDAUN,3124006,310207,BISAULI,BISAULI,en,1001,R,29
31326,BULANDSHAHR,3117018,313296,PAHASU,PAHASU,en,1028,R,29
31326,BULANDSHAHR,3117021,313300,UNCHAGAON,UNCHAGAON,en,1032,R,29
31326,BULANDSHAHR,3117024,313290,DANPUR,DANPUR,en,1022,R,29
31326,BULANDSHAHR,3117025,313288,BHAWAN BAHADUR NAGAR,BHAWAN BAHADUR NAGAR,en,1020,R,29
31326,BULANDSHAHR,3117028,313287,ARANIYA,ARANIYA,en,1019,R,29
31326,BULANDSHAHR,3117029,313293,JAHANGIRABAD,JAHANGIRABAD,en,1025,R,29
31326,BULANDSHAHR,3117030,313292,GULAOTHI,GULAOTHI,en,1024,R,29
