district_id,district_name_en,block_code,block_id,block_name_en,block_name_local,language_id,lgd_code,rural_urban_area,state_id
31326,BULANDSHAHR,3117032,313295,LAKHAOTHI,LAKHAOTHI,en,1027,R,29
31326,BULANDSHAHR,3117033,313285,AGAUTA,AGAUTA,en,1017,R,29
31326,BULANDSHAHR,3117019,313298,SIKANDRABAD,SIKANDRABAD,en,1030,R,29
31326,BULANDSHAHR,3117020,313297,SHIKARPUR,SHIKARPUR,en,1029,R,29
31326,BULANDSHAHR,3117022,313299,SYANA,SYANA,en,1031,R,29
31326,BULANDSHAHR,3117023,313286,ANUPSHAHR,ANUPSHAHR,en,1018,R,29
31326,BULANDSHAHR,3117026,313289,BULANDSHAHR,BULANDSHAHR,en,1021,R,29
31326,BULANDSHAHR,3117027,313291,DIBAI,DIBAI,en,1023,R,29
31326,BULANDSHAHR,3117031,313294,KHURJA,KHURJA,en,1026,R,29
31327,CHANDAULI,3171001,313302,CHAHNIYA,CHAHNIYA,en,1034,R,29
31327,CHANDAULI,3171002,313305,DHANAPUR,DHANAPUR,en,1037,R,29
31327,CHANDAULI,3171003,313309,SAKALDIHA,SAKALDIHA,en,1041,R,29
31327,CHANDAULI,3171004,313307,NIYAMATABAD,NIYAMATABAD,en,1039,R,29
31327,CHANDAULI,3171005,313304,CHANDAULI,CHANDAULI,en,1036,R,29
31327,CHANDAULI,3171007,313303,CHAKIYA,CHAKIYA,en,1035,R,29
31327,CHANDAULI,3171008,313308,SAHABGANJ,SAHABGANJ,en,1040,R,29
31327,CHANDAULI,3171006,313301,BARHANI,BARHANI,en,1033,R,29
31327,CHANDAULI,3171009,313306,NAUGARH,NAUGARH,en,1038,R,29
31328,CHITRAKOOT,3177001,313313,PAHARI,PAHARI,en,1045,R,29
31328,CHITRAKOOT,3177005,313310,KARWI,KARWI,en,1042,R,29
31328,CHITRAKOOT,3177006,313312,MAU,MAU,en,1044,R,29
31328,CHITRAKOOT,3177002,313311,MANIKPUR,MANIKPUR,en,1043,R,29
31328,CHITRAKOOT,3177003,313314,RAMNAGAR,RAMNAGAR,en,1046,R,29
31329,DEORIA,3155016,313315,BAITALPUR,BAITALPUR,en,1047,R,29
31329,DEORIA,3155019,313327,RAMPUR KARKHANA,RAMPUR KARKHANA,en,1059,R,29
31329,DEORIA,3155022,313319,BHALUANI,BHALUANI,en,1051,R,29
31329,DEORIA,3155024,313320,BHATNI,BHATNI,en,1052,R,29
31329,DEORIA,3155027,313329,SALEMPUR,SALEMPUR,en,1061,R,29
31329,DEORIA,3155015,313324,GAURI BAZAR,GAURI BAZAR,en,1056,R,29
31329,DEORIA,3155017,313323,DESAI DEORIA,DESAI DEORIA,en,1055,R,29
31329,DEORIA,3155018,313326,PATHAR DEWA,PATHAR DEWA,en,1058,R,29
31329,DEORIA,3155020,313322,DEORIA SADAR,DEORIA SADAR,en,1054,R,29
31329,DEORIA,3155030,313330,TARKULWA,TARKULWA,en,1062,R,29
31329,DEORIA,3155021,313328,RUDRAPUR,RUDRAPUR,en,1060,R,29
31329,DEORIA,3155023,313317,BARHAJ,BARHAJ,en,1049,R,29
31329,DEORIA,3155025,313321,BHATPAR RANI,BHATPAR RANI,en,1053,R,29
31329,DEORIA,3155026,313316,BANKATA,BANKATA,en,1048,R,29
31329,DEORIA,3155028,313318,BHAGALPUR,BHAGALPUR,en,1050,R,29
31329,DEORIA,3155029,313325,LAR,LAR,en,1057,R,29
31330,ETAH,3122008,313334,JALESAR,JALESAR,en,1068,R,29
31330,ETAH,3122009,313332,AWAGARH,AWAGARH,en,1065,R,29
31330,ETAH,3122010,313335,MAREHRA,MAREHRA,en,1070,R,29
31330,ETAH,3122011,313336,NIDHAULI KALAN,NIDHAULI KALAN,en,1071,R,29
31330,ETAH,3122012,313338,SHITALPUR,SHITALPUR,en,1075,R,29
31330,ETAH,3122013,313337,SAKIT,SAKIT,en,1074,R,29
31330,ETAH,3122014,313333,JAITHARA,JAITHARA,en,1067,R,29
31330,ETAH,3122015,313331,ALIGANJ,ALIGANJ,en,1063,R,29
31331,ETAWAH,3135020,313343,JASWANTNAGAR,JASWANTNAGAR,en,1082,R,29
31331,ETAWAH,3135023,313345,SEFAI,SEFAI,en,1084,R,29
31331,ETAWAH,3135016,313344,MAHEWA,MAHEWA,en,1083,R,29
31331,ETAWAH,3135017,313340,BASREHAR,BASREHAR,en,1079,R,29
31331,ETAWAH,3135018,313346,TAKHA,TAKHA,en,1085,R,29
31331,ETAWAH,3135021,313339,BARHPURA,BARHPURA,en,1078,R,29
31331,ETAWAH,3135022,313341,BHARTHANA,BHARTHANA,en,1080,R,29
31331,ETAWAH,3135027,313342,CHAKARNAGAR,CHAKARNAGAR,en,1081,R,29
31332,FARRUKHABAD,3134002,313351,NAWABGANJ,NAWABGANJ,en,1100,R,29
31332,FARRUKHABAD,3134003,313353,SHAMSABAD,SHAMSABAD,en,1102,R,29
31332,FARRUKHABAD,3134004,313352,RAJEPUR,RAJEPUR,en,1101,R,29
31332,FARRUKHABAD,3134007,313349,KAMALGANJ,KAMALGANJ,en,1098,R,29
31332,FARRUKHABAD,3134008,313347,BARHPUR,BARHPUR,en,1096,R,29
31332,FARRUKHABAD,3134001,313348,KAIMGANJ,KAIMGANJ,en,1097,R,29
31332,FARRUKHABAD,3134006,313350,MOHAMDABAD,MOHAMDABAD,en,1099,R,29
31333,FATEHPUR,3143014,313356,ASODHAR,ASODHAR,en,1105,R,29
31333,FATEHPUR,3143001,313359,DEVMAI,DEVMAI,en,1108,R,29
31333,FATEHPUR,3143002,313364,MALWAN,MALWAN,en,1113,R,29
31333,FATEHPUR,3143003,313355,AMAULI,AMAULI,en,1104,R,29
31333,FATEHPUR,3143004,313363,KHAJUHA,KHAJUHA,en,1112,R,29
31333,FATEHPUR,3143005,313365,TELYANI,TELYANI,en,1114,R,29
31333,FATEHPUR,3143006,313358,BHITAURA,BHITAURA,en,1107,R,29
31333,FATEHPUR,3143011,313354,AIRAYA,AIRAYA,en,1103,R,29
31333,FATEHPUR,3143007,313361,HASWA,HASWA,en,1110,R,29
31333,FATEHPUR,3143008,313357,BAHUA,BAHUA,en,1106,R,29
31333,FATEHPUR,3143010,313362,HATHGAON,HATHGAON,en,1111,R,29
31333,FATEHPUR,3143012,313366,VIJAYIPUR,VIJAYIPUR,en,1115,R,29
31333,FATEHPUR,3143013,313360,DHATA,DHATA,en,1109,R,29
31334,FIROZABAD,3121001,313373,NARKHI,NARKHI,en,1122,R,29
31334,FIROZABAD,3121004,313368,EKA,EKA,en,1117,R,29
31334,FIROZABAD,3121008,313367,ARAON,ARAON,en,1116,R,29
31334,FIROZABAD,3121009,313372,MADANPUR,MADANPUR,en,1121,R,29
31334,FIROZABAD,3121002,313369,FIROZABAD,FIROZABAD,en,1118,R,29
31334,FIROZABAD,3121003,313375,TUNDLA,TUNDLA,en,1124,R,29
31334,FIROZABAD,3121006,313370,JASRANA,JASRANA,en,1120,R,29
31334,FIROZABAD,3121007,313374,SHIKOHABAD,SHIKOHABAD,en,1123,R,29
31334,FIROZABAD,3121005,313371,KHERGARH,KHERGARH,en,1119,R,29
31335,GAUTAM BUDDHA NAGAR,3164005,313376,BISRAKH,BISRAKH,en,1125,R,29
31335,GAUTAM BUDDHA NAGAR,3164001,313378,DANKAUR,DANKAUR,en,1127,U,29
31335,GAUTAM BUDDHA NAGAR,3164004,313379,JEWAR,JEWAR,en,1128,R,29
31335,GAUTAM BUDDHA NAGAR,3164003,313377,DADRI,DADRI,en,1126,R,29
31336,GHAZIABAD,3116001,313380,BHOJPUR,BHOJPUR,en,1129,R,29
31336,GHAZIABAD,3116002,313382,MURADNAGAR,MURADNAGAR,en,1134,R,29
31336,GHAZIABAD,3116003,313383,RAJAPUR,RAJAPUR,en,1135,R,29
31336,GHAZIABAD,3116004,313381,LONI,LONI,en,1133,R,29
31337,GHAZIPUR,3160014,313399,ZAMANIA,ZAMANIA,en,1152,R,29
31337,GHAZIPUR,3160003,313395,SADAT,SADAT,en,1148,R,29
31337,GHAZIPUR,3160002,313391,MANIHARI,MANIHARI,en,1144,R,29
31337,GHAZIPUR,3160001,313388,JAKHANIA,JAKHANIA,en,1141,R,29
31337,GHAZIPUR,3160005,313386,DEVKALI,DEVKALI,en,1139,R,29
31337,GHAZIPUR,3160006,313398,VIRNO,VIRNO,en,1151,R,29
31337,GHAZIPUR,3160007,313392,MARDAH,MARDAH,en,1145,R,29
31337,GHAZIPUR,3160008,313387,GHAZIPUR,GHAZIPUR,en,1140,R,29
31337,GHAZIPUR,3160009,313389,KARANDA,KARANDA,en,1142,R,29
31337,GHAZIPUR,3160010,313390,KASIMABAD,KASIMABAD,en,1143,R,29
31337,GHAZIPUR,3160013,313385,BHANWARKOL,BHANWARKOL,en,1138,R,29
31337,GHAZIPUR,3160012,313393,MOHAMMADABAD,MOHAMMADABAD,en,1146,R,29
31337,GHAZIPUR,3160015,313394,REVATIPUR,REVATIPUR,en,1147,R,29
31337,GHAZIPUR,3160016,313384,BHADAURA,BHADAURA,en,1137,R,29
31337,GHAZIPUR,3160004,313396,SAIDPUR,SAIDPUR,en,1149,R,29
31337,GHAZIPUR,3160011,313397,VARACHAWAR,VARACHAWAR,en,1150,R,29
31338,GONDA,3147010,313413,RUPAIDEEH,RUPAIDEEH,en,1166,R,29
31338,GONDA,3147023,313408,MANKAPUR,MANKAPUR,en,1161,R,29
31338,GONDA,3147011,313405,ITIATHOK,ITIATHOK,en,1158,R,29
31338,GONDA,3147012,313411,PANDRI KRIPAL,PANDRI KRIPAL,en,1164,R,29
31338,GONDA,3147013,313406,JHANJHARI,JHANJHARI,en,1159,R,29
31338,GONDA,3147014,313409,MUJEHANA,MUJEHANA,en,1162,R,29
31338,GONDA,3147015,313407,KATRA BAZAR,KATRA BAZAR,en,1160,R,29
31338,GONDA,3147016,313404,HALDHARMAU,HALDHARMAU,en,1157,R,29
31338,GONDA,3147017,313403,COLONELGANJ,COLONELGANJ,en,1156,R,29
31338,GONDA,3147018,313412,PARASPUR,PARASPUR,en,1165,R,29
31338,GONDA,3147022,313410,NAWABGANJ,NAWABGANJ,en,1163,R,29
31338,GONDA,3147024,313400,BABHANJOT,BABHANJOT,en,1153,R,29
31338,GONDA,3147025,313402,CHHAPIA,CHHAPIA,en,1155,R,29
31338,GONDA,3147019,313401,BELSAR,BELSAR,en,1154,R,29
31338,GONDA,3147020,313414,TARABGANJ,TARABGANJ,en,1167,R,29
31338,GONDA,3147021,313415,WAZIRGANJ,WAZIRGANJ,en,1168,R,29
31339,GORAKHPUR,3154004,313426,JANGAL KODIA,JANGAL KODIA,en,1178,R,29
31339,GORAKHPUR,3154015,313428,KHAJANI,KHAJANI,en,1180,R,29
31339,GORAKHPUR,3154001,313430,PALI,PALI,en,1182,R,29
31339,GORAKHPUR,3154002,313433,SAHJANAWA,SAHJANAWA,en,1185,R,29
31339,GORAKHPUR,3154003,313432,PIPRAULI,PIPRAULI,en,1184,R,29
31339,GORAKHPUR,3154006,313420,BHATHAT,BHATHAT,en,1172,R,29
31339,GORAKHPUR,3154007,313431,PIPRAICH,PIPRAICH,en,1183,R,29
31339,GORAKHPUR,3154008,313434,SARDARNAGAR,SARDARNAGAR,en,1186,R,29
31339,GORAKHPUR,3154009,313429,KHORABAR,KHORABAR,en,1181,R,29
31339,GORAKHPUR,3154010,313421,BRAHMPUR,BRAHMPUR,en,1173,R,29
31339,GORAKHPUR,3154011,313427,KAURI RAM,KAURI RAM,en,1179,R,29
31339,GORAKHPUR,3154012,313416,BANSGAON,BANSGAON,en,1169,R,29
31339,GORAKHPUR,3154013,313435,URUWA,URUWA,en,1187,R,29
31339,GORAKHPUR,3154016,313418,BELGHAT,BELGHAT,en,1171,R,29
31339,GORAKHPUR,3154017,313425,GOLA,GOLA,en,1177,R,29
31339,GORAKHPUR,3154018,313417,BARHALGANJ,BARHALGANJ,en,1170,R,29
31339,GORAKHPUR,3154092,313422,CAMPIERGANJ,CAMPIERGANJ,en,1174,R,29
31339,GORAKHPUR,3154095,313419,BHAROHIYA,BHAROHIYA,en,7480,R,29
31339,GORAKHPUR,3154005,313423,CHARGANWA,CHARGANWA,en,1175,R,29
31339,GORAKHPUR,3154014,313424,GAGAHA,GAGAHA,en,1176,R,29
31340,HAMIRPUR,3141021,313438,MAUDAHA,MAUDAHA,en,1190,R,29
31340,HAMIRPUR,3141023,313440,RATH,RATH,en,1192,R,29
31340,HAMIRPUR,3141025,313441,SARILA,SARILA,en,1193,R,29
31340,HAMIRPUR,3141020,313442,SUMERPUR,SUMERPUR,en,1194,R,29
31340,HAMIRPUR,3141022,313439,MUSKARA,MUSKARA,en,1191,R,29
31340,HAMIRPUR,3141024,313436,GOHAND,GOHAND,en,1188,R,29
31340,HAMIRPUR,3141019,313437,KURARA,KURARA,en,1189,R,29
31342,HARDOI,3130038,313457,MADHOGANJ,MADHOGANJ,en,1205,R,29
31342,HARDOI,3130022,313447,AHRORI,AHRORI,en,1195,R,29
31342,HARDOI,3130032,313456,KOTHWAN,KOTHWAN,en,1204,R,29
31342,HARDOI,3130033,313455,KACHHAUNA,KACHHAUNA,en,1203,R,29
31342,HARDOI,3130020,313450,BHARAWAN,BHARAWAN,en,1198,R,29
31342,HARDOI,3130021,313448,BAWAN,BAWAN,en,1196,R,29
31342,HARDOI,3130023,313451,BHARKHANI,BHARKHANI,en,1199,R,29
31342,HARDOI,3130026,313460,SANDI,SANDI,en,1208,R,29
31342,HARDOI,3130027,313463,SURSA,SURSA,en,1211,R,29
31342,HARDOI,3130034,313454,HARPALPUR,HARPALPUR,en,1202,R,29
31342,HARDOI,3130035,313458,MALLAWAN,MALLAWAN,en,1206,R,29
31342,HARDOI,3130036,313459,PIHANI,PIHANI,en,1207,R,29
31342,HARDOI,3130037,313453,HARIYAWAN,HARIYAWAN,en,1201,R,29
31342,HARDOI,3130024,313449,BEHADAR,BEHADAR,en,1197,R,29
31342,HARDOI,3130031,313464,TADIYAWAN,TADIYAWAN,en,1212,R,29
31342,HARDOI,3130030,313465,TONDARPUR,TONDARPUR,en,1213,R,29
31342,HARDOI,3130025,313452,BILGRAM,BILGRAM,en,1200,R,29
31342,HARDOI,3130028,313461,SANDILA,SANDILA,en,1209,R,29
31342,HARDOI,3130029,313462,SHAHABAD,SHAHABAD,en,1210,R,29
31343,HATHRAS,3166003,313468,MURSAN,MURSAN,en,1339,R,29
31343,HATHRAS,3166005,313471,SEHPAU,SEHPAU,en,1342,R,29
31343,HATHRAS,3166007,313466,HASAYAN,HASAYAN,en,1337,R,29
31343,HATHRAS,3166001,313470,SASNI,SASNI,en,1341,R,29
31343,HATHRAS,3166002,313467,HATHRAS,HATHRAS,en,1338,R,29
31343,HATHRAS,3166004,313469,SADABAD,SADABAD,en,1340,R,29
31343,HATHRAS,3166006,313472,SIKANDRARAO,SIKANDRARAO,en,1343,R,29
31344,JALAUN,3138006,313476,KONCH,KONCH,en,1217,R,29
31344,JALAUN,3138001,313481,RAMPURA,RAMPURA,en,1222,R,29
31344,JALAUN,3138003,313478,MADHOGARH,MADHOGARH,en,1219,R,29
31344,JALAUN,3138002,313477,KUTHAUND,KUTHAUND,en,1218,R,29
31344,JALAUN,3138004,313474,JALAUN,JALAUN,en,1215,R,29
31344,JALAUN,3138005,313480,NADIGAON,NADIGAON,en,1221,R,29
31344,JALAUN,3138007,313473,DAKORE,DAKORE,en,1214,R,29
31344,JALAUN,3138008,313479,MAHEVA,MAHEVA,en,1220,R,29
31344,JALAUN,3138009,313475,KADAURA,KADAURA,en,1216,R,29
31345,JAUNPUR,3158030,313484,BARASATHI,BARASATHI,en,1225,R,29
31345,JAUNPUR,3158031,313485,DHARMA PUR,DHARMA PUR,en,1226,R,29
31345,JAUNPUR,3158032,313496,RAM NAGAR,RAM NAGAR,en,1237,R,29
31345,JAUNPUR,3158033,313497,RAM PUR,RAM PUR,en,1238,R,29
31345,JAUNPUR,3158034,313494,MUFTI GANJ,MUFTI GANJ,en,1235,R,29
31345,JAUNPUR,3158035,313487,JALAL PUR,JALAL PUR,en,1228,R,29
31345,JAUNPUR,3158036,313500,SIRKONI,SIRKONI,en,1241,R,29
31345,JAUNPUR,3158037,313489,KERAKAT,KERAKAT,en,1230,R,29
31345,JAUNPUR,3158038,313483,BAKSHA,BAKSHA,en,1224,R,29
31345,JAUNPUR,3158039,313486,DOBHI,DOBHI,en,1227,R,29
31345,JAUNPUR,3158040,313490,KHUTHAN,KHUTHAN,en,1231,R,29
31345,JAUNPUR,3158041,313499,SIKRARA,SIKRARA,en,1240,R,29
31345,JAUNPUR,3158021,313501,SUITHA KALA,SUITHA KALA,en,1242,R,29
31345,JAUNPUR,3158022,313498,SHAH GANJ,SHAH GANJ,en,1239,R,29
31345,JAUNPUR,3158023,313488,KARANJA KALA,KARANJA KALA,en,1229,R,29
31345,JAUNPUR,3158024,313482,BADLA PUR,BADLA PUR,en,1223,R,29
31345,JAUNPUR,3158025,313492,MAHARAJ GANJ,MAHARAJ GANJ,en,1233,R,29
31345,JAUNPUR,3158026,313502,SUJAN GANJ,SUJAN GANJ,en,1243,R,29
31345,JAUNPUR,3158027,313495,MUNGRA BADSHAH PUR,MUNGRA BADSHAH PUR,en,1236,R,29
31345,JAUNPUR,3158028,313491,MACHCHALI SHAHAR,MACHCHALI SHAHAR,en,1232,R,29
31345,JAUNPUR,3158029,313493,MARIYAHU,MARIYAHU,en,1234,R,29
31380,UNNAO,3131001,313867,GANJ MORADABAD,GANJ MORADABAD,en,1606,R,29
31380,UNNAO,3131002,313863,BANGARMAU,BANGARMAU,en,1602,R,29
31380,UNNAO,3131003,313866,FATEHPUR CHAURASI,FATEHPUR CHAURASI,en,1605,R,29
31380,UNNAO,3131005,313862,AURAS,AURAS,en,1601,R,29
31380,UNNAO,3131008,313871,NAWABGANJ,NAWABGANJ,en,1610,R,29
31380,UNNAO,3131010,313864,BICHHIYA,BICHHIYA,en,1603,R,29
31380,UNNAO,3131011,313874,SIKANDARPUR KARAN,SIKANDARPUR KARAN,en,1613,R,29
31380,UNNAO,3131012,313861,ASOHA,ASOHA,en,1600,R,29
31380,UNNAO,3131013,313869,HILAULI,HILAULI,en,1608,R,29
31380,UNNAO,3131016,313876,SUMERPUR,SUMERPUR,en,1615,R,29
31380,UNNAO,3131004,313873,SAFIPUR,SAFIPUR,en,1612,R,29
31380,UNNAO,3131007,313868,HASANGANJ,HASANGANJ,en,1607,R,29
31380,UNNAO,3131014,313872,PURWA,PURWA,en,1611,R,29
31380,UNNAO,3131015,313865,BIGHAPUR,BIGHAPUR,en,1604,R,29
31380,UNNAO,3131006,313870,MIYAGANJ,MIYAGANJ,en,1609,R,29
31380,UNNAO,3131009,313875,SIKANDARPUR SAROSI,SIKANDARPUR SAROSI,en,1614,R,29
31368,RAMPUR,3111003,313742,SAIDNAGAR,SAIDNAGAR,en,1487,R,29
31368,RAMPUR,3111001,313744,SUAR,SUAR,en,1489,R,29
31368,RAMPUR,3111005,313743,SHAHABAD,SHAHABAD,en,1488,R,29
31368,RAMPUR,3111006,313741,MILAK,MILAK,en,1486,R,29
31368,RAMPUR,3111007,313739,BILASPUR,BILASPUR,en,1484,R,29
31368,RAMPUR,3111004,313740,CHAMRAWA,CHAMRAWA,en,1485,R,29
31369,SAHARANPUR,3112007,313747,GANGOH,GANGOH,en,1492,R,29
31369,SAHARANPUR,3112001,313754,SADAULI QADEEM,SADAULI QADEEM,en,1499,R,29
31369,SAHARANPUR,3112002,313748,MUZAFFARABAD,MUZAFFARABAD,en,1493,R,29
31369,SAHARANPUR,3112003,313752,PUWARKA,PUWARKA,en,1497,R,29
31369,SAHARANPUR,3112004,313745,BALLIA KHERI,BALLIA KHERI,en,1490,R,29
31369,SAHARANPUR,3112009,313749,NAGAL,NAGAL,en,1494,R,29
31369,SAHARANPUR,3112006,313750,NAKUR,NAKUR,en,1495,R,29
31369,SAHARANPUR,3112010,313751,NANAUTA,NANAUTA,en,1496,R,29
31369,SAHARANPUR,3112008,313753,RAMPUR MANIHARAN,RAMPUR MANIHARAN,en,1498,R,29
31369,SAHARANPUR,3112011,313746,DEOBAND,DEOBAND,en,1491,R,29
31369,SAHARANPUR,3112005,313755,SARSAWAN,SARSAWAN,en,1500,R,29
31371,SANT KABEER NAGAR,3174002,313767,KHALILABAD,KHALILABAD,en,1504,R,29
31371,SANT KABEER NAGAR,3174003,313768,MEHDAWAL,MEHDAWAL,en,1505,R,29
31371,SANT KABEER NAGAR,3174001,313766,HAISAR BAZAR,HAISAR BAZAR,en,1503,R,29
31371,SANT KABEER NAGAR,3174004,313769,NATH NAGAR,NATH NAGAR,en,1506,R,29
31371,SANT KABEER NAGAR,3174005,313772,SEMARIYAWAN,SEMARIYAWAN,en,1509,R,29
31371,SANT KABEER NAGAR,3174006,313764,BAGHAULI,BAGHAULI,en,1501,R,29
31371,SANT KABEER NAGAR,3174007,313771,SANTHA,SANTHA,en,1508,R,29
31371,SANT KABEER NAGAR,3174008,313770,PAULI,PAULI,en,1507,R,29
31371,SANT KABEER NAGAR,3174009,313765,BELHAR KALA,BELHAR KALA,en,1502,R,29
31341,HAPUR,3182001,313445,HAPUR,HAPUR,en,1132,R,29
31341,HAPUR,3182002,313443,DHAULANA,DHAULANA,en,1130,R,29
31341,HAPUR,3182003,313446,SIMBHAWALI,SIMBHAWALI,en,1136,R,29
31341,HAPUR,3182004,313444,GARH MUKTESHWAR,GARH MUKTESHWAR,en,1131,R,29
31370,SAMBHAL,3183001,313758,BANIYAKHERA,BANIYAKHERA,en,1414,R,29
31370,SAMBHAL,3183002,313763,SAMBHAL,SAMBHAL,en,1423,R,29
31370,SAMBHAL,3183004,313761,PANWASA,PANWASA,en,1422,R,29
31370,SAMBHAL,3183003,313756,ASMOLI,ASMOLI,en,1412,R,29
31370,SAMBHAL,3183005,313757,BAHJOI,BAHJOI,en,1413,R,29
31370,SAMBHAL,3183006,313759,GUNNAUR,GUNNAUR,en,1004,R,29
31370,SAMBHAL,3183007,313762,RAJPURA,RAJPURA,en,1010,R,29
31370,SAMBHAL,3183008,313760,JUNAWAI,JUNAWAI,en,1007,R,29
31374,SHAMLI,3184005,313796,OON,OON,en,1438,R,29
31374,SHAMLI,3184001,313794,KAIRANA,KAIRANA,en,1429,R,29
31374,SHAMLI,3184002,313797,SHAMLI,SHAMLI,en,1436,R,29
31374,SHAMLI,3184003,313795,KANDHALA,KANDHALA,en,1430,R,29
31374,SHAMLI,3184004,313798,THANABHAWAN,THANABHAWAN,en,1437,R,29
31314,AMETHI,3181001,313147,SHUKUL BAZAR,SHUKUL BAZAR,en,1599,R,29
31314,AMETHI,3181007,313141,GAURIGANJ,GAURIGANJ,en,1586,R,29
31314,AMETHI,3181013,313138,BAHADURPUR,BAHADURPUR,en,1465,R,29
31314,AMETHI,3181003,313144,MUSAFIR KHANA,MUSAFIR KHANA,en,1595,R,29
31314,AMETHI,3181009,313140,BHETUA,BHETUA,en,1582,R,29
31314,AMETHI,3181010,313139,BHADAR,BHADAR,en,1581,R,29
31314,AMETHI,3181011,313145,SANGRAMPUR,SANGRAMPUR,en,1597,R,29
31314,AMETHI,3181002,313142,JAGDISHPUR,JAGDISHPUR,en,1587,R,29
31314,AMETHI,3181005,313143,JAMO,JAMO,en,1589,R,29
31314,AMETHI,3181006,313146,SHAHGARH,SHAHGARH,en,1598,R,29
31314,AMETHI,3181008,313137,AMETHI,AMETHI,en,1578,R,29
31314,AMETHI,3181004,313148,SINGHPUR,SINGHPUR,en,1481,R,29
31314,AMETHI,3181012,313149,TILOI 1,TILOI 1,en,1482,R,29
